客戶,貨物數,總才積
1,3,829354
2,3,309258
3,1,249000
4,3,673624
5,1,249000
6,3,217248
7,3,740208
8,2,453924
9,1,164820
10,1,74844
11,2,146740
12,2,175953
13,1,71896
14,1,76140
15,1,156978
16,1,18975
17,1,249000
18,3,829354
19,1,249000
20,2,216000
21,3,759480
22,3,529038
23,1,206752
24,1,76140
25,2,332716
26,3,465660
27,1,249660
28,1,206752
29,1,260820
30,1,122400
31,3,674324
32,2,372060
33,3,703584
34,2,165496
35,1,206752
36,1,296946
37,3,964456
38,1,122400
39,3,933196
40,3,872116
41,1,61824
42,1,156978
43,3,811182
44,1,260820
45,2,546606
46,1,74844
47,1,249660
48,3,488664
