區域,起點,終點
0,0,13
0,0,26
0,0,47
0,0,14
0,0,27
0,0,33
0,0,5
0,0,25
0,0,40
0,0,3
0,0,30
0,0,39
0,13,26
0,13,47
0,13,14
0,13,27
0,13,33
0,13,5
0,13,25
0,13,40
0,13,3
0,13,30
0,13,39
0,13,0
0,26,47
0,26,14
0,26,27
0,26,33
0,26,5
0,26,25
0,26,40
0,26,3
0,26,30
0,26,39
0,26,0
0,47,14
0,47,27
0,47,33
0,47,5
0,47,25
0,47,40
0,47,3
0,47,30
0,47,39
0,47,0
0,14,27
0,14,33
0,14,5
0,14,25
0,14,40
0,14,3
0,14,30
0,14,39
0,14,0
0,27,33
0,27,5
0,27,25
0,27,40
0,27,3
0,27,30
0,27,39
0,27,0
0,33,5
0,33,25
0,33,40
0,33,3
0,33,30
0,33,39
0,33,0
0,5,25
0,5,40
0,5,3
0,5,30
0,5,39
0,5,0
0,25,40
0,25,3
0,25,30
0,25,39
0,25,0
0,40,3
0,40,30
0,40,39
0,40,0
0,3,30
0,3,39
0,3,0
0,30,39
0,30,0
0,39,0
1,0,23
1,0,24
1,0,38
1,0,26
1,0,44
1,0,15
1,0,10
1,0,2
1,0,27
1,0,40
1,0,8
1,0,37
1,0,14
1,0,9
1,0,21
1,0,1
1,23,24
1,23,38
1,23,26
1,23,44
1,23,15
1,23,10
1,23,2
1,23,27
1,23,40
1,23,8
1,23,37
1,23,14
1,23,9
1,23,21
1,23,1
1,23,0
1,24,38
1,24,26
1,24,44
1,24,15
1,24,10
1,24,2
1,24,27
1,24,40
1,24,8
1,24,37
1,24,14
1,24,9
1,24,21
1,24,1
1,24,0
1,38,26
1,38,44
1,38,15
1,38,10
1,38,2
1,38,27
1,38,40
1,38,8
1,38,37
1,38,14
1,38,9
1,38,21
1,38,1
1,38,0
1,26,44
1,26,15
1,26,10
1,26,2
1,26,27
1,26,40
1,26,8
1,26,37
1,26,14
1,26,9
1,26,21
1,26,1
1,26,0
1,44,15
1,44,10
1,44,2
1,44,27
1,44,40
1,44,8
1,44,37
1,44,14
1,44,9
1,44,21
1,44,1
1,44,0
1,15,10
1,15,2
1,15,27
1,15,40
1,15,8
1,15,37
1,15,14
1,15,9
1,15,21
1,15,1
1,15,0
1,10,2
1,10,27
1,10,40
1,10,8
1,10,37
1,10,14
1,10,9
1,10,21
1,10,1
1,10,0
1,2,27
1,2,40
1,2,8
1,2,37
1,2,14
1,2,9
1,2,21
1,2,1
1,2,0
1,27,40
1,27,8
1,27,37
1,27,14
1,27,9
1,27,21
1,27,1
1,27,0
1,40,8
1,40,37
1,40,14
1,40,9
1,40,21
1,40,1
1,40,0
1,8,37
1,8,14
1,8,9
1,8,21
1,8,1
1,8,0
1,37,14
1,37,9
1,37,21
1,37,1
1,37,0
1,14,9
1,14,21
1,14,1
1,14,0
1,9,21
1,9,1
1,9,0
1,21,1
1,21,0
1,1,0
2,0,36
2,0,4
2,0,32
2,0,7
2,0,1
2,0,31
2,0,41
2,0,9
2,0,46
2,0,11
2,0,16
2,0,43
2,0,17
2,0,48
2,0,38
2,0,8
2,0,19
2,0,45
2,0,12
2,0,28
2,36,4
2,36,32
2,36,7
2,36,1
2,36,31
2,36,41
2,36,9
2,36,46
2,36,11
2,36,16
2,36,43
2,36,17
2,36,48
2,36,38
2,36,8
2,36,19
2,36,45
2,36,12
2,36,28
2,36,0
2,4,32
2,4,7
2,4,1
2,4,31
2,4,41
2,4,9
2,4,46
2,4,11
2,4,16
2,4,43
2,4,17
2,4,48
2,4,38
2,4,8
2,4,19
2,4,45
2,4,12
2,4,28
2,4,0
2,32,7
2,32,1
2,32,31
2,32,41
2,32,9
2,32,46
2,32,11
2,32,16
2,32,43
2,32,17
2,32,48
2,32,38
2,32,8
2,32,19
2,32,45
2,32,12
2,32,28
2,32,0
2,7,1
2,7,31
2,7,41
2,7,9
2,7,46
2,7,11
2,7,16
2,7,43
2,7,17
2,7,48
2,7,38
2,7,8
2,7,19
2,7,45
2,7,12
2,7,28
2,7,0
2,1,31
2,1,41
2,1,9
2,1,46
2,1,11
2,1,16
2,1,43
2,1,17
2,1,48
2,1,38
2,1,8
2,1,19
2,1,45
2,1,12
2,1,28
2,1,0
2,31,41
2,31,9
2,31,46
2,31,11
2,31,16
2,31,43
2,31,17
2,31,48
2,31,38
2,31,8
2,31,19
2,31,45
2,31,12
2,31,28
2,31,0
2,41,9
2,41,46
2,41,11
2,41,16
2,41,43
2,41,17
2,41,48
2,41,38
2,41,8
2,41,19
2,41,45
2,41,12
2,41,28
2,41,0
2,9,46
2,9,11
2,9,16
2,9,43
2,9,17
2,9,48
2,9,38
2,9,8
2,9,19
2,9,45
2,9,12
2,9,28
2,9,0
2,46,11
2,46,16
2,46,43
2,46,17
2,46,48
2,46,38
2,46,8
2,46,19
2,46,45
2,46,12
2,46,28
2,46,0
2,11,16
2,11,43
2,11,17
2,11,48
2,11,38
2,11,8
2,11,19
2,11,45
2,11,12
2,11,28
2,11,0
2,16,43
2,16,17
2,16,48
2,16,38
2,16,8
2,16,19
2,16,45
2,16,12
2,16,28
2,16,0
2,43,17
2,43,48
2,43,38
2,43,8
2,43,19
2,43,45
2,43,12
2,43,28
2,43,0
2,17,48
2,17,38
2,17,8
2,17,19
2,17,45
2,17,12
2,17,28
2,17,0
2,48,38
2,48,8
2,48,19
2,48,45
2,48,12
2,48,28
2,48,0
2,38,8
2,38,19
2,38,45
2,38,12
2,38,28
2,38,0
2,8,19
2,8,45
2,8,12
2,8,28
2,8,0
2,19,45
2,19,12
2,19,28
2,19,0
2,45,12
